image_path,class_name
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (773).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_316maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (194).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1430maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_445maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2012maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (576).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_312maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_483maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1019maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (1120).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2146maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (542).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1506maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (47).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (222).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2081maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_642maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_513maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1068maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1538maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1229maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (1072).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1749maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1979maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_944maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2171maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2001maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (925).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (647).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_636maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_334maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (905).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1113maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (1118).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_545maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_106maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (1069).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (971).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_464maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_38maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (1033).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_422maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (149).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2017maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_671maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (853).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (793).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_37maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (761).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2150maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1849maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (410).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_653maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_903maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1441maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (279).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1116maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1565maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_557maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (582).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1824maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_696maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_167maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (968).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1317maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1110maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_330maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1736maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (280).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_125maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_684maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1082maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1860maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_160maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_385maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1318maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_564maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1056maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (251).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_789maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_71maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_531maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (913).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_70maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (762).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1285maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_475maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1003maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1973maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_618maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_954maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_52maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (259).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_827maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1833maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (427).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1949maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (350).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_0maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1077maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (668).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2319maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_32maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1972maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (237).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_610maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1584maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_77maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2308maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_231maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_627maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2129maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1916maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_276maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1863maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_208maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1939maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (1119).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1206maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_765maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_744maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2201maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (768).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2124maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_177maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_440maize_valid_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_112maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (32).jpg,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (725).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_2013maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_1107maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/PlantVillage_Corn_Blight (545).JPG,Northern_Corn_Leaf_Blight
/content/maize-disease-detection/data/processed/Northern_Corn_Leaf_Blight/Mendeley_254maize_train_leaf blight.JPG,Northern_Corn_Leaf_Blight
